artist,image,isNew,lastPos,peakPos,rank,title,weeks,date
Chad Brock With Hank Williams Jr. & George Jones,,True,0,93,93,A Country Boy Can Survive (Y2K Version),1,1999-12-31
Joe,,True,0,94,94,I Wanna Know,1,1999-12-31
Limp Bizkit,,False,95,90,95,Re-arranged,5,1999-12-31
Beth Hart,,False,99,96,96,L.A. Song,6,1999-12-31
Eve,,False,66,26,97,Gotta Man,16,1999-12-31
Joe Diffie,,True,0,98,98,The Quittin' Kind,1,1999-12-31
Ty Herndon,,False,91,83,99,Steam,12,1999-12-31
Nas,,False,100,92,100,NAStradamus,6,1999-12-31
Savage Garden,,False,1,1,1,I Knew I Loved You,16,2000-01-31
Christina Aguilera,,False,2,1,2,What A Girl Wants,11,2000-01-31
Santana Featuring Rob Thomas,,False,3,1,3,Smooth,28,2000-01-31
Brian McKnight,,False,4,2,4,Back At One,24,2000-01-31
Montell Jordan,,False,15,5,5,Get It On Tonite,16,2000-01-31
Blaque,,False,5,5,6,Bring It All To Me,16,2000-01-31
Eiffel 65,,False,6,6,7,Blue (Da Ba Dee),9,2000-01-31
"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",,False,7,5,8,Hot Boyz,11,2000-01-31
Celine Dion,,False,8,8,9,That's The Way It Is,13,2000-01-31
Marc Anthony,,False,9,3,10,I Need To Know,22,2000-01-31
Whitney Houston,,False,10,4,11,My Love Is Your Love,23,2000-01-31
Filter,,False,19,12,12,Take A Picture,11,2000-01-31
Smash Mouth,,False,11,11,13,Then The Morning Comes,15,2000-01-31
Backstreet Boys,,False,16,14,14,Show Me The Meaning Of Being Lonely,6,2000-01-31
Blink-182,,False,26,15,15,All The Small Things,10,2000-01-31
Destiny's Child,,False,13,13,16,Say My Name,7,2000-01-31
Lonestar,,False,14,14,17,Amazed,27,2000-01-31
Jagged Edge,,False,18,15,18,He Can't Love U,9,2000-01-31
Jessica Simpson,,False,12,3,19,I Wanna Love You Forever,17,2000-01-31
'N Sync,,False,42,20,20,Bye Bye Bye,2,2000-01-31
Faith Hill,,False,23,21,21,Breathe,14,2000-01-31
Mariah Carey Featuring Joe & 98 Degrees,,False,22,22,22,Thank God I Found You,9,2000-01-31
Donell Jones,,False,17,7,23,U Know What's Up,20,2000-01-31
Train,,False,21,20,24,Meet Virginia,18,2000-01-31
Third Eye Blind,,False,32,25,25,Never Let You Go,3,2000-01-31
Foo Fighters,,False,20,19,26,Learn To Fly,17,2000-01-31
Dixie Chicks,,False,27,27,27,Cowboy Take Me Away,11,2000-01-31
Ricky Martin,,False,91,28,28,Shake Your Bon-Bon,12,2000-01-31
Tim McGraw,,False,29,29,29,My Best Friend,11,2000-01-31
Sonique,,False,52,30,30,It Feels So Good,3,2000-01-31
LeAnn Rimes,,False,25,23,31,Big Deal,17,2000-01-31
Counting Crows,,False,28,28,32,Hanginaround,14,2000-01-31
Joe,,False,41,33,33,I Wanna Know,6,2000-01-31
Reba,,False,31,31,34,What Do You Say,15,2000-01-31
D'Angelo,,False,56,35,35,Untitled (How Does It Feel),3,2000-01-31
Jennifer Lopez,,False,24,8,36,Waiting For Tonight,17,2000-01-31
Goo Goo Dolls,,False,33,16,37,Black Balloon,31,2000-01-31
Enrique Iglesias,,False,38,32,38,Rhythm Divine,10,2000-01-31
LFO,,False,34,10,39,Girl On TV,12,2000-01-31
Sugar Ray,,False,54,40,40,Falls Apart,4,2000-01-31
702,,False,30,4,41,Where My Girls At?,41,2000-01-31
Lonestar,,False,44,42,42,Smile,8,2000-01-31
Mark Wills,,False,51,43,43,Back At One,4,2000-01-31
Amber,,False,49,44,44,Sexual (Li Da Di),26,2000-01-31
Kevon Edmonds,,False,35,10,45,24/7,14,2000-01-31
Eve Featuring Faith Evans,,False,46,46,46,Love Is Blind,5,2000-01-31
Dr. Dre Featuring Eminem,,False,55,47,47,Forgot About Dre,3,2000-01-31
Ginuwine,,False,48,48,48,None Of Ur Friends Business,9,2000-01-31
J-Shin Featuring LaTocha Scott,,False,62,49,49,One Night Stand,7,2000-01-31
Sugar Ray,,False,40,7,50,Someday,32,2000-01-31
Sisqo Featuring Make It Hot,,False,43,40,51,Got To Get It,12,2000-01-31
Brad Paisley,,False,50,30,52,He Didn't Have To Be,16,2000-01-31
Vertical Horizon,,False,61,53,53,Everything You Want,3,2000-01-31
Ice Cube Featuring Mack 10 & Ms. Toi,,False,45,35,54,You Can Do It,10,2000-01-31
Alan Jackson,,False,47,43,55,Pop A Top,13,2000-01-31
Angie Stone,,False,60,56,56,No More Rain (In This Cloud),7,2000-01-31
Snoop Dogg Presents Tha Eastsidaz,,False,64,57,57,G'd Up,5,2000-01-31
Guy,,False,58,19,58,Dancin',8,2000-01-31
Britney Spears,,False,76,59,59,From The Bottom Of My Broken Heart,2,2000-01-31
Ol' Dirty Bastard Featuring Kelis,,False,53,33,60,Got Your Money,16,2000-01-31
R.E.M.,,False,57,57,61,The Great Beyond,7,2000-01-31
Aaliyah,,False,84,62,62,I Don't Wanna,2,2000-01-31
Sisqo,,False,74,63,63,Thong Song,2,2000-01-31
George Strait,,False,73,64,64,The Best Day,2,2000-01-31
Jay-Z Featuring Beanie Sigel & Amil,,False,65,65,65,Do It Again (Put Ya Hands Up),4,2000-01-31
Mint Condition,,False,59,30,66,If You Love Me,14,2000-01-31
Kelis,,False,68,54,67,Caught Out There,10,2000-01-31
Sammie,,False,85,68,68,I Like It,2,2000-01-31
DMX,,False,69,69,69,What's My Name,4,2000-01-31
Clint Black,,False,63,31,70,When I Said I Do,17,2000-01-31
IMx,,False,70,23,71,Stay The Night,18,2000-01-31
Toby Keith,,False,77,72,72,How Do You Like Me Now?!,2,2000-01-31
Tracy Lawrence,,False,80,73,73,Lessons Learned,2,2000-01-31
Lou Bega,,False,75,74,74,"Tricky, Tricky",2,2000-01-31
Mary J. Blige,,False,67,63,75,Deep Inside,13,2000-01-31
Gary Allan,,False,78,76,76,Smoke Rings In The Dark,3,2000-01-31
Tracy Byrd,,False,81,77,77,Put Your Hand In Mine,2,2000-01-31
Jo Dee Messina,,False,83,78,78,Because You Love Me,2,2000-01-31
Martina McBride,,True,0,79,79,Love's The Only House,1,2000-01-31
Puff Daddy Featuring R. Kelly,,False,66,2,80,Satisfy You,20,2000-01-31
Q-Tip,,False,71,71,81,Breathe And Stop,3,2000-01-31
SHeDAISY,,True,0,82,82,This Woman Needs,1,2000-01-31
Robbie Williams,,False,72,53,83,Angels,12,2000-01-31
"Ginuwine, R.L., Tyrese, Case",,False,94,83,84,The Best Man I Can Be,5,2000-01-31
Juvenile,,True,0,85,85,U Understand,1,2000-01-31
John Michael Montgomery,,False,89,45,86,Home To You,19,2000-01-31
Lil' Wayne Featuring Juvenile & B.G.,,False,86,72,87,Tha Block Is Hot,10,2000-01-31
Limp Bizkit,,False,92,88,88,Re-arranged,10,2000-01-31
Bush,,False,82,67,89,The Chemicals Between Us,19,2000-01-31
Rage Against The Machine,,False,95,69,90,Guerrilla Radio,15,2000-01-31
Beth Hart,,False,97,90,91,L.A. Song,11,2000-01-31
Clay Walker,,False,79,74,92,"Live, Laugh, Love",10,2000-01-31
Mandy Moore,,False,0,41,93,Candy,15,2000-01-31
Joe Diffie,,False,93,90,94,The Quittin' Kind,6,2000-01-31
Sole Featuring JT Money & Kandi,,False,87,21,95,"4, 5, 6",15,2000-01-31
Destiny's Child,,False,96,33,96,Bug A Boo,20,2000-01-31
Limp Bizkit Featuring Method Man,,False,90,73,97,N 2 Gether Now,10,2000-01-31
M2M,,False,98,21,98,Don't Say You Love Me,12,2000-01-31
Dr. Dre Featuring Snoop Dogg,,False,0,93,99,Still D.R.E.,5,2000-01-31
Kenny Chesney,,False,100,74,100,She Thinks My Tractor's Sexy,12,2000-01-31
Lonestar,,False,3,1,1,Amazed,31,2000-02-29
Savage Garden,,False,1,1,2,I Knew I Loved You,20,2000-02-29
Faith Hill,,False,5,3,3,Breathe,18,2000-02-29
Mariah Carey Featuring Joe & 98 Degrees,,False,2,1,4,Thank God I Found You,13,2000-02-29
Santana Featuring The Product G&B,,False,6,5,5,Maria Maria,4,2000-02-29
Celine Dion,,False,11,6,6,That's The Way It Is,17,2000-02-29
'N Sync,,False,13,7,7,Bye Bye Bye,6,2000-02-29
Blink-182,,False,8,6,8,All The Small Things,14,2000-02-29
Backstreet Boys,,False,12,9,9,Show Me The Meaning Of Being Lonely,10,2000-02-29
Montell Jordan,,False,7,4,10,Get It On Tonite,20,2000-02-29
"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",,False,10,5,11,Hot Boyz,15,2000-02-29
Christina Aguilera,,False,4,1,12,What A Girl Wants,15,2000-02-29
Santana Featuring Rob Thomas,,False,9,1,13,Smooth,32,2000-02-29
Britney Spears,,False,14,14,14,From The Bottom Of My Broken Heart,6,2000-02-29
Blaque,,False,15,5,15,Bring It All To Me,20,2000-02-29
Sonique,,False,17,16,16,It Feels So Good,7,2000-02-29
Destiny's Child,,False,18,13,17,Say My Name,11,2000-02-29
Brian McKnight,,False,16,2,18,Back At One,28,2000-02-29
Filter,,False,20,12,19,Take A Picture,15,2000-02-29
Marc Anthony,,False,21,3,20,I Need To Know,26,2000-02-29
Eiffel 65,,False,19,6,21,Blue (Da Ba Dee),13,2000-02-29
Third Eye Blind,,False,22,22,22,Never Let You Go,7,2000-02-29
Sisqo,,False,26,23,23,Thong Song,6,2000-02-29
Smash Mouth,,False,23,11,24,Then The Morning Comes,19,2000-02-29
P!nk,,True,0,25,25,There You Go,1,2000-02-29
Jagged Edge,,False,24,15,26,He Can't Love U,13,2000-02-29
Joe,,False,28,27,27,I Wanna Know,10,2000-02-29
D'Angelo,,False,25,25,28,Untitled (How Does It Feel),7,2000-02-29
Madonna,,False,35,29,29,American Pie,3,2000-02-29
Dr. Dre Featuring Eminem,,False,30,30,30,Forgot About Dre,7,2000-02-29
Vertical Horizon,,False,33,31,31,Everything You Want,7,2000-02-29
Sugar Ray,,False,29,29,32,Falls Apart,8,2000-02-29
Sammie,,False,40,33,33,I Like It,6,2000-02-29
Whitney Houston,,False,27,4,34,My Love Is Your Love,27,2000-02-29
Aaliyah,,False,38,35,35,I Don't Wanna,6,2000-02-29
Tim McGraw,,False,31,29,36,My Best Friend,15,2000-02-29
Train,,False,32,20,37,Meet Virginia,22,2000-02-29
J-Shin Featuring LaTocha Scott,,False,34,34,38,One Night Stand,11,2000-02-29
Mark Wills,,False,36,36,39,Back At One,8,2000-02-29
Dixie Chicks,,False,37,27,40,Cowboy Take Me Away,15,2000-02-29
Lonestar,,False,43,39,41,Smile,12,2000-02-29
Eve Featuring Faith Evans,,False,39,34,42,Love Is Blind,9,2000-02-29
Toby Keith,,False,45,43,43,How Do You Like Me Now?!,6,2000-02-29
George Strait,,False,44,44,44,The Best Day,6,2000-02-29
Donell Jones,,False,41,7,45,U Know What's Up,24,2000-02-29
Kid Rock,,False,47,46,46,Only God Knows Why,3,2000-02-29
Macy Gray,,False,51,47,47,I Try,3,2000-02-29
Tracy Lawrence,,False,48,48,48,Lessons Learned,6,2000-02-29
Hoku,,False,49,49,49,Another Dumb Blonde,3,2000-02-29
Foo Fighters,,False,42,19,50,Learn To Fly,21,2000-02-29
TLC,,False,52,51,51,Dear Lie,4,2000-02-29
Red Hot Chili Peppers,,False,65,52,52,Otherside,4,2000-02-29
Martina McBride,,False,58,53,53,Love's The Only House,5,2000-02-29
Marc Anthony,,False,77,54,54,You Sang To Me,2,2000-02-29
Jo Dee Messina,,False,66,55,55,Because You Love Me,6,2000-02-29
Ol' Dirty Bastard Featuring Kelis,,False,57,33,56,Got Your Money,20,2000-02-29
SHeDAISY,,False,67,57,57,This Woman Needs,5,2000-02-29
JAY-Z,,False,72,58,58,Anything,2,2000-02-29
Counting Crows,,False,56,28,59,Hanginaround,18,2000-02-29
R.E.M.,,False,59,57,60,The Great Beyond,11,2000-02-29
Enrique Iglesias,,False,61,32,61,Rhythm Divine,14,2000-02-29
Clint Black With Steve Wariner,,False,73,62,62,Been There,3,2000-02-29
Angie Stone,,False,69,56,63,No More Rain (In This Cloud),11,2000-02-29
Sisqo Featuring Make It Hot,,False,63,40,64,Got To Get It,16,2000-02-29
Snoop Dogg Presents Tha Eastsidaz,,False,55,47,65,G'd Up,9,2000-02-29
Jennifer Lopez Featuring Big Pun & Fat Joe,,False,79,66,66,Feelin' So Good,3,2000-02-29
Brad Paisley,,False,68,30,67,He Didn't Have To Be,20,2000-02-29
Reba,,False,60,31,68,What Do You Say,19,2000-02-29
Kevon Edmonds,,False,64,10,69,24/7,18,2000-02-29
Ricky Martin,,False,46,22,70,Shake Your Bon-Bon,16,2000-02-29
Hot Boys,,False,75,71,71,I Need A Hot Girl,3,2000-02-29
Garth Brooks,,False,81,72,72,Do What You Gotta Do,3,2000-02-29
Da Brat,,False,93,73,73,That's What I'm Looking For,2,2000-02-29
DMX,,False,88,74,74,Party Up (Up In Here),2,2000-02-29
Phil Vassar,,True,0,75,75,Carlene,1,2000-02-29
Metallica,,False,78,76,76,No Leaf Clover,4,2000-02-29
"Ginuwine, R.L., Tyrese, Case",,False,82,77,77,The Best Man I Can Be,9,2000-02-29
Black Rob,,True,0,78,78,Whoa!,1,2000-02-29
Puff Daddy Featuring Mario Winans & Hezekiah Walker & The Love Fe,,False,62,59,79,Best Friend,4,2000-02-29
Drama,,False,89,80,80,"Left, Right, Left",4,2000-02-29
Kumbia Kings Featuring A.B. Quintanilla,,True,0,81,81,U Don't Love Me,1,2000-02-29
2Pac + Outlawz,,False,87,82,82,Baby Don't Cry (Keep Ya Head Up II),2,2000-02-29
Whitney Houston,,False,83,83,83,I Learned From The Best,3,2000-02-29
Mint Condition,,False,85,30,84,If You Love Me,18,2000-02-29
Ginuwine,,False,71,48,85,None Of Ur Friends Business,13,2000-02-29
Chely Wright,,True,0,86,86,It Was,1,2000-02-29
Montgomery Gentry,,True,0,87,87,Daddy Won't Sell The Farm,1,2000-02-29
Tracy Byrd,,False,86,76,88,Put Your Hand In Mine,6,2000-02-29
Mandy Moore,,False,90,41,89,Candy,19,2000-02-29
DMX,,False,76,67,90,What's My Name,8,2000-02-29
Limp Bizkit,,False,91,88,91,Re-arranged,14,2000-02-29
Brian McKnight,,False,95,92,92,Stay Or Let It Go,2,2000-02-29
Robbie Williams,,False,96,53,93,Angels,16,2000-02-29
LFO,,False,80,10,94,Girl On TV,16,2000-02-29
Tracie Spencer,,True,0,95,95,Still In My Heart,1,2000-02-29
Jay-Z Featuring Beanie Sigel & Amil,,False,92,65,96,Do It Again (Put Ya Hands Up),8,2000-02-29
Juvenile,,False,98,83,97,U Understand,5,2000-02-29
Rage Against The Machine,,False,97,69,98,Guerrilla Radio,19,2000-02-29
Will Smith,,False,99,99,99,Freakin' It,4,2000-02-29
Amel Larrieux,,True,0,100,100,Get Up,1,2000-02-29
Destiny's Child,,False,1,1,1,Say My Name,15,2000-03-31
Santana Featuring The Product G&B,,False,2,2,2,Maria Maria,8,2000-03-31
Faith Hill,,False,4,3,3,Breathe,22,2000-03-31
Lonestar,,False,3,1,4,Amazed,35,2000-03-31
'N Sync,,False,5,5,5,Bye Bye Bye,10,2000-03-31
Backstreet Boys,,False,6,6,6,Show Me The Meaning Of Being Lonely,14,2000-03-31
Montell Jordan,,False,9,4,7,Get It On Tonite,24,2000-03-31
Santana Featuring Rob Thomas,,False,10,1,8,Smooth,36,2000-03-31
Celine Dion,,False,7,6,9,That's The Way It Is,21,2000-03-31
Sisqo,,False,13,10,10,Thong Song,10,2000-03-31
P!nk,,False,11,11,11,There You Go,5,2000-03-31
Savage Garden,,False,8,1,12,I Knew I Loved You,24,2000-03-31
Sonique,,False,12,12,13,It Feels So Good,11,2000-03-31
Third Eye Blind,,False,16,14,14,Never Let You Go,11,2000-03-31
Macy Gray,,False,20,15,15,I Try,7,2000-03-31
Blink-182,,False,14,6,16,All The Small Things,18,2000-03-31
Vertical Horizon,,False,19,17,17,Everything You Want,11,2000-03-31
Christina Aguilera,,False,15,1,18,What A Girl Wants,19,2000-03-31
Blaque,,False,18,5,19,Bring It All To Me,24,2000-03-31
Joe,,False,23,20,20,I Wanna Know,14,2000-03-31
Brian McKnight,,False,21,2,21,Back At One,32,2000-03-31
Marc Anthony,,False,22,3,22,I Need To Know,30,2000-03-31
"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",,False,17,5,23,Hot Boyz,19,2000-03-31
Dixie Chicks,,False,29,24,24,Goodbye Earl,3,2000-03-31
Dr. Dre Featuring Eminem,,False,25,25,25,Forgot About Dre,11,2000-03-31
Kid Rock,,False,26,26,26,Only God Knows Why,7,2000-03-31
Marc Anthony,,False,30,27,27,You Sang To Me,6,2000-03-31
Whitney Houston,,False,27,27,28,I Learned From The Best,7,2000-03-31
Sammie,,False,37,29,29,I Like It,10,2000-03-31
Hoku,,False,34,30,30,Another Dumb Blonde,7,2000-03-31
Filter,,False,24,12,31,Take A Picture,19,2000-03-31
Toby Keith,,False,36,32,32,How Do You Like Me Now?!,10,2000-03-31
Smash Mouth,,False,31,11,33,Then The Morning Comes,23,2000-03-31
George Strait,,False,39,34,34,The Best Day,10,2000-03-31
Britney Spears,,False,33,14,35,From The Bottom Of My Broken Heart,10,2000-03-31
Aaliyah,,False,38,35,36,I Don't Wanna,10,2000-03-31
Red Hot Chili Peppers,,False,40,37,37,Otherside,8,2000-03-31
Aaliyah,,False,53,38,38,Try Again,3,2000-03-31
D'Angelo,,False,35,25,39,Untitled (How Does It Feel),11,2000-03-31
Madonna,,False,32,29,40,American Pie,7,2000-03-31
Creed,,False,43,41,41,Higher,22,2000-03-31
Tracy Lawrence,,False,44,42,42,Lessons Learned,10,2000-03-31
Mariah Carey Featuring Joe & 98 Degrees,,False,28,1,43,Thank God I Found You,17,2000-03-31
DMX,,False,49,44,44,Party Up (Up In Here),6,2000-03-31
Martina McBride,,False,48,45,45,Love's The Only House,9,2000-03-31
Tim McGraw,,False,41,29,46,My Best Friend,19,2000-03-31
Black Rob,,False,52,47,47,Whoa!,5,2000-03-31
Toni Braxton,,False,55,48,48,He Wasn't Man Enough,3,2000-03-31
Sugar Ray,,False,47,29,49,Falls Apart,12,2000-03-31
Train,,False,46,20,50,Meet Virginia,26,2000-03-31
Clint Black With Steve Wariner,,False,57,51,51,Been There,7,2000-03-31
Mark Wills,,False,45,36,52,Back At One,12,2000-03-31
Jagged Edge,,False,51,15,53,He Can't Love U,17,2000-03-31
Jennifer Lopez Featuring Big Pun & Fat Joe,,False,54,54,54,Feelin' So Good,7,2000-03-31
Bloodhound Gang,,False,62,55,55,The Bad Touch,3,2000-03-31
Eiffel 65,,False,42,6,56,Blue (Da Ba Dee),17,2000-03-31
Phil Vassar,,False,64,57,57,Carlene,5,2000-03-31
Lonestar,,False,50,39,58,Smile,16,2000-03-31
Dixie Chicks,,False,56,27,59,Cowboy Take Me Away,19,2000-03-31
Da Brat,,False,60,60,60,That's What I'm Looking For,6,2000-03-31
Jo Dee Messina,,False,61,53,61,Because You Love Me,10,2000-03-31
Faith Hill,,False,66,62,62,The Way You Love Me,4,2000-03-31
Enrique Iglesias,,True,0,63,63,Be With You,1,2000-03-31
Carl Thomas,,False,75,64,64,I Wish,2,2000-03-31
Kenny Rogers With Alison Krauss & Billy Dean,,False,65,65,65,Buy Me A Rose,4,2000-03-31
Eve Featuring Faith Evans,,False,59,34,66,Love Is Blind,13,2000-03-31
Andy Griggs,,False,69,67,67,She's More,4,2000-03-31
J-Shin Featuring LaTocha Scott,,False,58,34,68,One Night Stand,15,2000-03-31
Hot Boys,,False,70,65,69,I Need A Hot Girl,7,2000-03-31
Kumbia Kings Featuring A.B. Quintanilla,,False,67,62,70,U Don't Love Me,5,2000-03-31
Chely Wright,,False,72,71,71,It Was,5,2000-03-31
NAS Featuring Ginuwine,,False,74,72,72,You Owe Me,2,2000-03-31
Jessica Simpson Featuring Nick Lachey,,True,0,73,73,Where You Are,1,2000-03-31
JAY-Z,,False,63,55,74,Anything,6,2000-03-31
Collin Raye,,False,85,75,75,Couldn't Last A Moment,3,2000-03-31
Mary Mary,,False,90,76,76,Shackles (Praise You),2,2000-03-31
Lenny Kravitz,,False,78,77,77,I Belong To You,2,2000-03-31
Ricky Martin Featuring Meja,,False,71,67,78,Private Emotion,4,2000-03-31
Kenny Chesney,,True,0,79,79,What I Need To Do,1,2000-03-31
The Lox Featuring Timbaland And EVE,,False,73,73,80,"Ryde Or Die, Chick",3,2000-03-31
Montgomery Gentry,,False,79,79,81,Daddy Won't Sell The Farm,5,2000-03-31
SHeDAISY,,False,68,57,82,This Woman Needs,9,2000-03-31
Gerald Levert,,False,83,83,83,Mr. Too Damn Good,3,2000-03-31
Dave Hollister,,False,84,84,84,Can't Stay,2,2000-03-31
Trisha Yearwood,,True,0,85,85,Real Live Woman,1,2000-03-31
Drama,,False,80,73,86,"Left, Right, Left",8,2000-03-31
M2M,,True,0,87,87,Mirror Mirror,1,2000-03-31
Brian McKnight,,False,76,76,88,Stay Or Let It Go,6,2000-03-31
Angie Stone,,False,81,56,89,No More Rain (In This Cloud),15,2000-03-31
