artist,image,isNew,lastPos,peakPos,rank,title,weeks,date
Snoop Dogg Presents Tha Eastsidaz,,False,82,47,90,G'd Up,13,2000-03-31
Ying Yang Twins,,False,94,91,91,Whistle While You Twurk,3,2000-03-31
Anastacia,,True,0,92,92,I'm Outta Love,1,2000-03-31
Metallica,,False,86,74,93,No Leaf Clover,8,2000-03-31
2Pac + Outlawz,,False,87,72,94,Baby Don't Cry (Keep Ya Head Up II),6,2000-03-31
Sisqo Featuring Make It Hot,,False,88,40,95,Got To Get It,20,2000-03-31
Westlife,,True,0,96,96,Swear It Again,1,2000-03-31
Clay Davidson,,False,97,97,97,Unconditional,2,2000-03-31
Tamar Braxton,,False,98,98,98,If You Don't Wanna Love Me,2,2000-03-31
Ty Herndon,,False,99,99,99,No Mercy,3,2000-03-31
Limp Bizkit,,False,93,88,100,Re-arranged,18,2000-03-31
Santana Featuring The Product G&B,,False,1,1,1,Maria Maria,13,2000-04-30
Toni Braxton,,False,3,2,2,He Wasn't Man Enough,8,2000-04-30
Faith Hill,,False,2,2,3,Breathe,27,2000-04-30
Sisqo,,False,4,4,4,Thong Song,15,2000-04-30
Destiny's Child,,False,5,1,5,Say My Name,20,2000-04-30
'N Sync,,False,6,4,6,Bye Bye Bye,15,2000-04-30
Macy Gray,,False,7,7,7,I Try,12,2000-04-30
Vertical Horizon,,False,9,8,8,Everything You Want,16,2000-04-30
Lonestar,,False,8,1,9,Amazed,40,2000-04-30
Sonique,,False,10,8,10,It Feels So Good,16,2000-04-30
Joe,,False,11,11,11,I Wanna Know,19,2000-04-30
Enrique Iglesias,,False,17,12,12,Be With You,6,2000-04-30
Marc Anthony,,False,13,13,13,You Sang To Me,11,2000-04-30
Aaliyah,,False,16,14,14,Try Again,8,2000-04-30
P!nk,,False,14,7,15,There You Go,10,2000-04-30
Santana Featuring Rob Thomas,,False,12,1,16,Smooth,41,2000-04-30
504 Boyz,,False,25,17,17,Wobble Wobble,4,2000-04-30
Montell Jordan,,False,15,4,18,Get It On Tonite,29,2000-04-30
Dixie Chicks,,False,20,19,19,Goodbye Earl,8,2000-04-30
Hanson,,False,22,20,20,This Time Around,3,2000-04-30
Third Eye Blind,,False,18,14,21,Never Let You Go,16,2000-04-30
Creed,,False,23,22,22,Higher,27,2000-04-30
Backstreet Boys,,False,19,6,23,Show Me The Meaning Of Being Lonely,19,2000-04-30
Carl Thomas,,False,28,24,24,I Wish,7,2000-04-30
Kid Rock,,False,21,19,25,Only God Knows Why,12,2000-04-30
Britney Spears,,False,38,26,26,Oops!...I Did It Again,3,2000-04-30
DMX,,False,27,27,27,Party Up (Up In Here),11,2000-04-30
Christina Aguilera,,False,30,28,28,I Turn To You,4,2000-04-30
Red Hot Chili Peppers,,False,29,29,29,Otherside,13,2000-04-30
Savage Garden,,False,24,1,30,I Knew I Loved You,29,2000-04-30
Celine Dion,,False,26,6,31,That's The Way It Is,26,2000-04-30
Avant,,False,62,32,32,Separated,2,2000-04-30
Savage Garden,,False,36,33,33,Crash And Burn,5,2000-04-30
Mary Mary,,False,37,34,34,Shackles (Praise You),7,2000-04-30
Marc Anthony,,False,31,3,35,I Need To Know,35,2000-04-30
George Strait,,False,33,31,36,The Best Day,15,2000-04-30
matchbox twenty,,False,60,37,37,Bent,2,2000-04-30
Toby Keith,,False,35,31,38,How Do You Like Me Now?!,15,2000-04-30
Jay-Z Featuring UGK,,False,52,39,39,Big Pimpin',3,2000-04-30
Kenny Rogers With Alison Krauss & Billy Dean,,False,43,40,40,Buy Me A Rose,9,2000-04-30
Faith Hill,,False,42,41,41,The Way You Love Me,9,2000-04-30
Blaque,,False,32,5,42,Bring It All To Me,29,2000-04-30
Blink-182,,False,41,6,43,All The Small Things,23,2000-04-30
Christina Aguilera,,False,39,1,44,What A Girl Wants,24,2000-04-30
Alice Deejay,,False,48,45,45,Better Off Alone,5,2000-04-30
Westlife,,False,55,46,46,Swear It Again,6,2000-04-30
Dr. Dre Featuring Eminem,,False,34,25,47,Forgot About Dre,16,2000-04-30
Brian McKnight,,False,40,2,48,Back At One,37,2000-04-30
Elton John,,False,56,49,49,Someday Out Of The Blue,3,2000-04-30
Phil Vassar,,False,45,45,50,Carlene,10,2000-04-30
Andy Griggs,,False,51,51,51,She's More,9,2000-04-30
Sammie,,False,46,24,52,I Like It,15,2000-04-30
Goo Goo Dolls,,False,58,53,53,Broadway,3,2000-04-30
Vitamin C,,False,54,54,54,Graduation (Friends Forever),4,2000-04-30
Clint Black With Steve Wariner,,False,44,44,55,Been There,12,2000-04-30
Hoku,,False,53,27,56,Another Dumb Blonde,12,2000-04-30
Clay Walker,,False,57,57,57,The Chain Of Love,4,2000-04-30
Black Rob,,False,47,43,58,Whoa!,10,2000-04-30
Chad Brock,,False,61,59,59,Yes!,5,2000-04-30
Martina McBride,,False,50,42,60,Love's The Only House,14,2000-04-30
Aaliyah,,False,49,35,61,I Don't Wanna,15,2000-04-30
Mya Featuring Jadakiss,,False,65,62,62,Best Of Me,4,2000-04-30
Collin Raye,,False,63,63,63,Couldn't Last A Moment,8,2000-04-30
Britney Spears,,False,64,14,64,From The Bottom Of My Broken Heart,15,2000-04-30
Donell Jones,,False,71,65,65,Where I Wanna Be,3,2000-04-30
3 Doors Down,,False,67,66,66,Kryptonite,5,2000-04-30
NAS Featuring Ginuwine,,False,59,59,67,You Owe Me,7,2000-04-30
M2M,,False,75,68,68,Mirror Mirror,6,2000-04-30
Kenny Chesney,,False,69,68,69,What I Need To Do,6,2000-04-30
Eminem,,True,0,70,70,The Real Slim Shady,1,2000-04-30
Da Brat,,False,70,56,71,That's What I'm Looking For,11,2000-04-30
Son By Four,,False,79,72,72,Purest Of Pain (A Puro Dolor),5,2000-04-30
LFO,,False,68,61,73,I Don't Wanna Kiss You Goodnight,4,2000-04-30
Clay Davidson,,False,78,74,74,Unconditional,7,2000-04-30
Big Punisher Featuring Donell Jones,,False,87,75,75,It's So Hard,3,2000-04-30
Mary J. Blige,,False,77,76,76,Give Me You,4,2000-04-30
Jagged Edge,,True,0,77,77,Let's Get Married,1,2000-04-30
Ying Yang Twins,,False,74,74,78,Whistle While You Twurk,8,2000-04-30
D'Angelo,,False,73,25,79,Untitled (How Does It Feel),16,2000-04-30
Bloodhound Gang,,False,72,52,80,The Bad Touch,8,2000-04-30
Tracy Lawrence,,False,66,40,81,Lessons Learned,15,2000-04-30
'N Sync,,True,0,82,82,It's Gonna Be Me,1,2000-04-30
Yankee Grey,,False,86,83,83,Another Nine Minutes,2,2000-04-30
Trace Adkins,,False,84,84,84,More,2,2000-04-30
Nine Days,,True,0,85,85,Absolutely (Story Of A Girl),1,2000-04-30
BBMak,,False,99,86,86,Back Here,2,2000-04-30
Rascal Flatts,,True,0,87,87,Prayin' For Daylight,1,2000-04-30
Eric Heatherly,,False,95,88,88,Flowers On The Wall,2,2000-04-30
Sugar Ray,,False,80,29,89,Falls Apart,17,2000-04-30
Lenny Kravitz,,False,83,71,90,I Belong To You,7,2000-04-30
Trisha Yearwood,,False,81,81,91,Real Live Woman,6,2000-04-30
Ty Herndon,,False,94,92,92,No Mercy,6,2000-04-30
Jessica Simpson Featuring Nick Lachey,,False,76,62,93,Where You Are,6,2000-04-30
Mark Wills,,False,90,36,94,Back At One,17,2000-04-30
Hot Boys,,False,92,65,95,I Need A Hot Girl,12,2000-04-30
Drama,,False,98,73,96,"Left, Right, Left",13,2000-04-30
Gerald Levert,,False,88,76,97,Mr. Too Damn Good,8,2000-04-30
Chely Wright,,False,85,64,98,It Was,10,2000-04-30
Nelly,,False,100,99,99,(Hot S**t) Country Grammar,2,2000-04-30
Kumbia Kings Featuring A.B. Quintanilla,,False,89,62,100,U Don't Love Me,10,2000-04-30
Santana Featuring The Product G&B,,False,1,1,1,Maria Maria,17,2000-05-31
Marc Anthony,,False,5,2,2,You Sang To Me,15,2000-05-31
Faith Hill,,False,2,2,3,Breathe,31,2000-05-31
Sisqo,,False,3,3,4,Thong Song,19,2000-05-31
Toni Braxton,,False,4,2,5,He Wasn't Man Enough,12,2000-05-31
Enrique Iglesias,,False,8,6,6,Be With You,10,2000-05-31
Vertical Horizon,,False,7,6,7,Everything You Want,20,2000-05-31
Aaliyah,,False,9,8,8,Try Again,12,2000-05-31
Macy Gray,,False,6,5,9,I Try,16,2000-05-31
Joe,,False,11,10,10,I Wanna Know,23,2000-05-31
Eminem,,False,16,11,11,The Real Slim Shady,5,2000-05-31
Britney Spears,,False,13,12,12,Oops!...I Did It Again,7,2000-05-31
Destiny's Child,,False,10,1,13,Say My Name,24,2000-05-31
Creed,,False,18,14,14,Higher,31,2000-05-31
Red Hot Chili Peppers,,False,14,14,15,Otherside,17,2000-05-31
P!nk,,False,19,7,16,There You Go,14,2000-05-31
Christina Aguilera,,False,20,17,17,I Turn To You,8,2000-05-31
'N Sync,,False,12,4,18,Bye Bye Bye,19,2000-05-31
Sonique,,False,17,8,19,It Feels So Good,20,2000-05-31
Lonestar,,False,15,1,20,Amazed,44,2000-05-31
matchbox twenty,,False,22,21,21,Bent,6,2000-05-31
Carl Thomas,,False,21,20,22,I Wish,11,2000-05-31
Santana Featuring Rob Thomas,,False,23,1,23,Smooth,45,2000-05-31
Savage Garden,,False,24,24,24,Crash And Burn,9,2000-05-31
Jay-Z Featuring UGK,,False,25,25,25,Big Pimpin',7,2000-05-31
'N Sync,,False,39,26,26,It's Gonna Be Me,5,2000-05-31
Alice Deejay,,False,29,27,27,Better Off Alone,9,2000-05-31
DMX,,False,28,27,28,Party Up (Up In Here),15,2000-05-31
Goo Goo Dolls,,False,31,29,29,Broadway,7,2000-05-31
Avant,,False,26,23,30,Separated,6,2000-05-31
Mary Mary,,False,30,28,31,Shackles (Praise You),11,2000-05-31
Chad Brock,,False,33,32,32,Yes!,9,2000-05-31
Third Eye Blind,,False,27,14,33,Never Let You Go,20,2000-05-31
BBMak,,False,38,34,34,Back Here,6,2000-05-31
Westlife,,False,37,35,35,Swear It Again,10,2000-05-31
Donell Jones,,False,41,36,36,Where I Wanna Be,7,2000-05-31
Nelly,,False,55,37,37,(Hot S**t) Country Grammar,6,2000-05-31
Jagged Edge,,False,45,38,38,Let's Get Married,5,2000-05-31
Nine Days,,False,52,39,39,Absolutely (Story Of A Girl),5,2000-05-31
Vitamin C,,False,40,40,40,Graduation (Friends Forever),8,2000-05-31
Faith Hill,,False,35,35,41,The Way You Love Me,13,2000-05-31
Andy Griggs,,False,43,42,42,She's More,13,2000-05-31
Clay Walker,,False,44,43,43,The Chain Of Love,8,2000-05-31
Kid Rock,,False,32,19,44,Only God Knows Why,16,2000-05-31
Backstreet Boys,,False,34,6,45,Show Me The Meaning Of Being Lonely,23,2000-05-31
Collin Raye,,False,48,46,46,Couldn't Last A Moment,12,2000-05-31
Savage Garden,,False,46,1,47,I Knew I Loved You,33,2000-05-31
Marc Anthony,,False,47,3,48,I Need To Know,39,2000-05-31
504 Boyz,,False,36,17,49,Wobble Wobble,8,2000-05-31
Backstreet Boys,,False,58,50,50,The One,2,2000-05-31
3 Doors Down,,False,53,51,51,Kryptonite,9,2000-05-31
Toby Keith,,False,51,31,52,How Do You Like Me Now?!,19,2000-05-31
George Strait,,False,49,31,53,The Best Day,19,2000-05-31
Clay Davidson,,False,56,54,54,Unconditional,11,2000-05-31
Lee Ann Womack,,False,61,55,55,I Hope You Dance,4,2000-05-31
Mya Featuring Jadakiss,,False,50,50,56,Best Of Me,8,2000-05-31
Kenny Chesney,,False,57,57,57,What I Need To Do,10,2000-05-31
Kenny Rogers With Alison Krauss & Billy Dean,,False,54,40,58,Buy Me A Rose,13,2000-05-31
Sting Featuring Cheb Mami,,False,72,59,59,Desert Rose,4,2000-05-31
Son By Four,,False,64,60,60,Purest Of Pain (A Puro Dolor),9,2000-05-31
Next,,False,85,61,61,Wifey,2,2000-05-31
Destiny's Child,,False,65,62,62,"Jumpin', Jumpin'",4,2000-05-31
Lucy Pearl,,False,75,63,63,Dance Tonight,3,2000-05-31
Elton John,,False,60,49,64,Someday Out Of The Blue,7,2000-05-31
Tim McGraw,,False,66,65,65,Some Things Never Change,4,2000-05-31
Rascal Flatts,,False,68,66,66,Prayin' For Daylight,5,2000-05-31
Dr. Dre Featuring Snoop Dogg,,False,78,67,67,The Next Episode,2,2000-05-31
LeAnn Rimes,,False,77,68,68,I Need You,2,2000-05-31
Trace Adkins,,False,73,69,69,More,6,2000-05-31
M2M,,False,62,62,70,Mirror Mirror,10,2000-05-31
Da Brat Featuring Tyrese,,True,0,71,71,What'Chu Like,1,2000-05-31
Reba McEntire,,False,79,72,72,I'll Be,4,2000-05-31
Jennifer Lopez Featuring Big Pun & Fat Joe,,False,74,51,73,Feelin' So Good,14,2000-05-31
Creed,,False,76,74,74,With Arms Wide Open,4,2000-05-31
NAS Featuring Ginuwine,,False,69,59,75,You Owe Me,11,2000-05-31
Big Punisher Featuring Donell Jones,,False,81,75,76,It's So Hard,7,2000-05-31
Eric Heatherly,,False,82,77,77,Flowers On The Wall,6,2000-05-31
Phil Vassar,,False,59,45,78,Carlene,14,2000-05-31
Yankee Grey,,False,83,74,79,Another Nine Minutes,6,2000-05-31
Before Dark,,False,87,80,80,Monica,3,2000-05-31
Metallica,,False,88,81,81,I Disappear,4,2000-05-31
Dr. Dre Featuring Eminem,,False,80,25,82,Forgot About Dre,20,2000-05-31
Aaliyah,,False,67,35,83,I Don't Wanna,19,2000-05-31
Clint Black With Steve Wariner,,False,63,44,84,Been There,16,2000-05-31
Black Rob,,False,70,43,85,Whoa!,14,2000-05-31
Britney Spears,,False,92,14,86,From The Bottom Of My Broken Heart,19,2000-05-31
"Trick Daddy Featuring Duece Poppito, Trina, Co",,False,95,87,87,Shut Up,3,2000-05-31
Dixie Chicks,,False,86,19,88,Goodbye Earl,12,2000-05-31
Pearl Jam,,False,84,49,89,Nothing As It Seems,4,2000-05-31
Mary J. Blige,,False,89,68,90,Give Me You,8,2000-05-31
Sammie,,False,93,24,91,I Like It,19,2000-05-31
Brad Paisley,,False,90,85,92,Me Neither,4,2000-05-31
Martina McBride,,False,91,42,93,Love's The Only House,18,2000-05-31
Da Brat,,False,94,56,94,That's What I'm Looking For,15,2000-05-31
Hanson,,False,71,20,95,This Time Around,7,2000-05-31
Ying Yang Twins,,False,97,74,96,Whistle While You Twurk,12,2000-05-31
Nu Flavor,,True,0,97,97,3 Little Words,1,2000-05-31
Bloodhound Gang,,False,96,52,98,The Bad Touch,12,2000-05-31
Tracy Lawrence,,False,99,40,99,Lessons Learned,19,2000-05-31
Kelly Price & Friends,,False,98,91,100,Love Sets You Free,4,2000-05-31
Enrique Iglesias,,False,1,1,1,Be With You,14,2000-06-30
Aaliyah,,False,2,1,2,Try Again,16,2000-06-30
Christina Aguilera,,False,17,3,3,I Turn To You,12,2000-06-30
Joe,,False,6,4,4,I Wanna Know,27,2000-06-30
Eminem,,False,4,4,5,The Real Slim Shady,9,2000-06-30
Vertical Horizon,,False,3,3,6,Everything You Want,24,2000-06-30
'N Sync,,False,9,7,7,It's Gonna Be Me,9,2000-06-30
Faith Hill,,False,5,2,8,Breathe,35,2000-06-30
Marc Anthony,,False,7,2,9,You Sang To Me,19,2000-06-30
P!nk,,False,12,7,10,There You Go,18,2000-06-30
Creed,,False,11,11,11,Higher,35,2000-06-30
matchbox twenty,,False,13,12,12,Bent,10,2000-06-30
Sisqo,,False,8,3,13,Thong Song,23,2000-06-30
Britney Spears,,False,10,9,14,Oops!...I Did It Again,11,2000-06-30
Toni Braxton,,False,16,2,15,He Wasn't Man Enough,16,2000-06-30
Macy Gray,,False,14,5,16,I Try,20,2000-06-30
Nine Days,,False,20,17,17,Absolutely (Story Of A Girl),9,2000-06-30
BBMak,,False,18,18,18,Back Here,10,2000-06-30
Santana Featuring The Product G&B,,False,15,1,19,Maria Maria,21,2000-06-30
Westlife,,False,21,20,20,Swear It Again,14,2000-06-30
Jay-Z Featuring UGK,,False,19,19,21,Big Pimpin',11,2000-06-30
Chad Brock,,False,27,22,22,Yes!,13,2000-06-30
Destiny's Child,,False,23,1,23,Say My Name,28,2000-06-30
Goo Goo Dolls,,False,26,24,24,Broadway,11,2000-06-30
Avant,,False,32,23,25,Separated,10,2000-06-30
Lonestar,,False,25,1,26,Amazed,48,2000-06-30
Carl Thomas,,False,24,20,27,I Wish,15,2000-06-30
Jagged Edge,,False,29,28,28,Let's Get Married,9,2000-06-30
Red Hot Chili Peppers,,False,22,14,29,Otherside,21,2000-06-30
Backstreet Boys,,False,31,30,30,The One,6,2000-06-30
Next,,False,36,31,31,Wifey,6,2000-06-30
Santana Featuring Rob Thomas,,False,33,1,32,Smooth,49,2000-06-30
Donell Jones,,False,35,33,33,Where I Wanna Be,11,2000-06-30
Mariah Carey Featuring Snoop Dogg,,False,28,28,34,Crybaby,2,2000-06-30
Sting Featuring Cheb Mami,,False,45,35,35,Desert Rose,8,2000-06-30
Nelly,,False,30,24,36,(Hot S**t) Country Grammar,10,2000-06-30
Destiny's Child,,False,40,37,37,"Jumpin', Jumpin'",8,2000-06-30
Lee Ann Womack,,False,41,38,38,I Hope You Dance,8,2000-06-30
Alice Deejay,,False,37,27,39,Better Off Alone,13,2000-06-30
'N Sync,,False,34,4,40,Bye Bye Bye,23,2000-06-30
Dr. Dre Featuring Snoop Dogg,,False,46,41,41,The Next Episode,6,2000-06-30
Lucy Pearl,,False,49,42,42,Dance Tonight,7,2000-06-30
Janet,,False,52,43,43,Doesn't Really Matter,3,2000-06-30
DMX,,False,42,27,44,Party Up (Up In Here),19,2000-06-30
Collin Raye,,False,43,43,45,Couldn't Last A Moment,16,2000-06-30
Savage Garden,,False,39,24,46,Crash And Burn,13,2000-06-30
3 Doors Down,,False,51,47,47,Kryptonite,13,2000-06-30
Son By Four,,False,48,48,48,Purest Of Pain (A Puro Dolor),13,2000-06-30
Sonique,,False,38,8,49,It Feels So Good,24,2000-06-30
No Doubt,,True,0,50,50,Simple Kind Of Life,1,2000-06-30
Da Brat Featuring Tyrese,,False,54,51,51,What'Chu Like,5,2000-06-30
Clay Davidson,,False,55,49,52,Unconditional,15,2000-06-30
Clay Walker,,False,44,40,53,The Chain Of Love,12,2000-06-30
Mandy Moore,,False,63,54,54,I Wanna Be With You,3,2000-06-30
Faith Hill,,False,47,35,55,The Way You Love Me,17,2000-06-30
Rascal Flatts,,False,58,56,56,Prayin' For Daylight,9,2000-06-30
Reba McEntire,,False,61,57,57,I'll Be,8,2000-06-30
Tim McGraw,,False,60,58,58,Some Things Never Change,8,2000-06-30
LeAnn Rimes,,False,59,59,59,I Need You,6,2000-06-30
Mary Mary,,False,53,28,60,Shackles (Praise You),15,2000-06-30
Lara Fabian,,False,75,61,61,I Will Love Again,4,2000-06-30
Splender,,False,62,62,62,I Think God Can Explain,4,2000-06-30
Jessica Simpson,,True,0,63,63,I Think I'm In Love With You,1,2000-06-30
Lonestar,,False,66,64,64,What About Now,4,2000-06-30
Eric Heatherly,,False,65,65,65,Flowers On The Wall,10,2000-06-30
Sisqo,,False,77,66,66,Incomplete,2,2000-06-30
Jo Dee Messina,,False,78,67,67,That's The Way,2,2000-06-30
Whitney Houston & Enrique Iglesias,,False,68,68,68,Could I Have This Kiss Forever,3,2000-06-30
Andy Griggs,,False,50,37,69,She's More,17,2000-06-30
504 Boyz,,False,64,17,70,Wobble Wobble,12,2000-06-30
Whitney Houston & Deborah Cox,,False,71,71,71,"Same Script, Different Cast",3,2000-06-30
Kenny Chesney,,False,56,56,72,What I Need To Do,14,2000-06-30
Ideal Featuring Lil' Mo,,False,67,67,73,Whatever,4,2000-06-30
Alan Jackson,,False,76,74,74,It Must Be Love,2,2000-06-30
Creed,,False,74,68,75,With Arms Wide Open,8,2000-06-30
Ruff Endz,,True,0,76,76,No More,1,2000-06-30
Don Henley,,False,79,77,77,Taking You Home,2,2000-06-30
Kid Rock,,False,69,19,78,Only God Knows Why,20,2000-06-30
Dixie Chicks,,False,80,79,79,Cold Day In July,2,2000-06-30
M2M,,False,70,62,80,Mirror Mirror,14,2000-06-30
Metallica,,False,81,76,81,I Disappear,8,2000-06-30
Billy Gilman,,False,86,82,82,One Voice,3,2000-06-30
Trace Adkins,,False,73,65,83,More,10,2000-06-30
Mya Featuring Jadakiss,,False,72,50,84,Best Of Me,12,2000-06-30
Brooks & Dunn,,False,85,85,85,You'll Always Be Loved By Me,4,2000-06-30
Kenny Rogers With Alison Krauss & Billy Dean,,False,82,40,86,Buy Me A Rose,17,2000-06-30
Vitamin C,,False,57,38,87,Graduation (Friends Forever),12,2000-06-30
"Torrey Carter Featuring Missy ""Misdemeanor"" Elliott",,False,94,88,88,Take That,2,2000-06-30
"Trick Daddy Featuring Duece Poppito, Trina, Co",,False,83,83,89,Shut Up,7,2000-06-30
Big Punisher Featuring Donell Jones,,False,84,75,90,It's So Hard,11,2000-06-30
Before Dark,,False,87,77,91,Monica,7,2000-06-30
Darryl Worley,,False,93,88,92,When You Need My Love,4,2000-06-30
Elton John,,False,90,49,93,Someday Out Of The Blue,11,2000-06-30
Nu Flavor,,False,89,89,94,3 Little Words,5,2000-06-30
